epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
82,2196.61,0.56399,0.66607,2.06339,0.59931,0.73324,0.69989,0.54935,2.47603,2.29748,2.96771,7.1886e-06,7.1886e-06,7.1886e-06
83,2222.77,0.55121,0.65969,2.05417,0.64209,0.70675,0.72123,0.57432,2.3609,2.38642,2.96919,7.1292e-06,7.1292e-06,7.1292e-06
84,2248.98,0.54735,0.6508,2.03957,0.69548,0.66398,0.72823,0.57534,2.37845,2.20584,2.9392,7.0698e-06,7.0698e-06,7.0698e-06
85,2275.13,0.54551,0.64566,2.04906,0.6476,0.68013,0.70235,0.56205,2.36799,2.36063,2.97869,7.0104e-06,7.0104e-06,7.0104e-06
86,2301.09,0.55359,0.65044,2.06451,0.63092,0.73579,0.71987,0.5687,2.3711,2.27779,2.96614,6.951e-06,6.951e-06,6.951e-06
87,2327.27,0.56075,0.65853,2.05867,0.63844,0.72173,0.73754,0.58228,2.42348,2.2501,2.98967,6.8916e-06,6.8916e-06,6.8916e-06
88,2353.46,0.58504,0.68097,2.07623,0.64443,0.74261,0.71425,0.55504,2.3814,2.28887,2.92974,6.8322e-06,6.8322e-06,6.8322e-06
89,2379.52,0.54093,0.64745,2.03925,0.64818,0.74251,0.7408,0.59411,2.29419,2.31831,2.8794,6.7728e-06,6.7728e-06,6.7728e-06
90,2405.69,0.51703,0.60718,2.0272,0.67135,0.71387,0.71064,0.56793,2.34509,2.28315,2.90226,6.7134e-06,6.7134e-06,6.7134e-06
91,2431.72,0.56095,0.65669,2.06784,0.67337,0.71986,0.7281,0.58112,2.29509,2.2685,2.89693,6.654e-06,6.654e-06,6.654e-06
92,2457.97,0.54816,0.6757,2.0506,0.70371,0.67148,0.70048,0.55354,2.29612,2.37011,2.91618,6.5946e-06,6.5946e-06,6.5946e-06
93,2484.11,0.52064,0.62796,2.03705,0.68197,0.72917,0.7069,0.57033,2.25763,2.29258,2.85308,6.5352e-06,6.5352e-06,6.5352e-06
94,2510.26,0.52411,0.62256,2.04203,0.68551,0.67854,0.69408,0.55846,2.26852,2.39504,2.86716,6.4758e-06,6.4758e-06,6.4758e-06
95,2536.1,0.50751,0.64984,2.01581,0.67578,0.67099,0.69916,0.56596,2.24126,2.3778,2.86826,6.4164e-06,6.4164e-06,6.4164e-06
96,2562.26,0.55955,0.63291,2.044,0.7054,0.67555,0.71605,0.5784,2.20078,2.39092,2.86381,6.357e-06,6.357e-06,6.357e-06
