epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
155,4314.2,0.48793,0.49678,2.0038,0.69685,0.73196,0.76309,0.61508,2.13938,2.05514,2.93629,1.60471e-05,1.60471e-05,1.60471e-05
156,4341.87,0.47474,0.50327,2.00862,0.68406,0.73509,0.75836,0.59398,2.16332,2.15047,2.96913,1.5713e-05,1.5713e-05,1.5713e-05
157,4369.38,0.45541,0.48376,1.99853,0.81294,0.66552,0.76964,0.6066,2.1612,2.05917,2.92225,1.53788e-05,1.53788e-05,1.53788e-05
158,4397.02,0.48995,0.50149,2.01662,0.79105,0.66716,0.73908,0.59459,2.10386,2.07392,2.89061,1.50446e-05,1.50446e-05,1.50446e-05
159,4424.67,0.47611,0.4797,2.01054,0.74109,0.73176,0.77393,0.61234,2.1268,1.94642,2.88981,1.47104e-05,1.47104e-05,1.47104e-05
160,4452.27,0.46281,0.49423,2.00459,0.73047,0.70172,0.76711,0.6094,2.21011,1.96508,2.92546,1.43763e-05,1.43763e-05,1.43763e-05
161,4479.76,0.46213,0.47412,1.99223,0.76013,0.71988,0.79244,0.62096,2.10873,1.94301,2.86992,1.40421e-05,1.40421e-05,1.40421e-05
162,4507.4,0.46078,0.50179,2.01111,0.79722,0.71017,0.78965,0.61395,2.20801,2.01486,2.95218,1.37079e-05,1.37079e-05,1.37079e-05
163,4534.71,0.45685,0.46861,1.98382,0.70043,0.75109,0.7739,0.60858,2.07297,2.05315,2.88159,1.33737e-05,1.33737e-05,1.33737e-05
164,4562.12,0.45248,0.46627,1.99476,0.78259,0.72896,0.78437,0.62809,2.06822,2.04394,2.87495,1.30396e-05,1.30396e-05,1.30396e-05
165,4589.6,0.46261,0.47952,1.99775,0.79081,0.68476,0.76503,0.60868,2.09897,2.09732,2.90099,1.27054e-05,1.27054e-05,1.27054e-05
166,4617.07,0.44683,0.47484,1.99379,0.80825,0.68465,0.77397,0.61117,2.15072,2.12146,2.92436,1.23712e-05,1.23712e-05,1.23712e-05
167,4644.66,0.42974,0.45047,1.98356,0.80682,0.73334,0.78683,0.62303,2.06358,2.0977,2.84082,1.2037e-05,1.2037e-05,1.2037e-05
